澳门频道,#genre#
韩国太妍06,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240170661907.mp4
韩国太妍07,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240411259014.mp4
韩国太妍08,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240174309994.mp4
韩国太妍09,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240175225325.mp4
韩国太妍10,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240066736888.mp4
韩国太妍11,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240175161903.mp4
韩国太妍12,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240295526170.mp4
韩国太妍13,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240295818399.mp4
韩国太妍14,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240177321736.mp4
韩国太妍15,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240177941288.mp4
韩国太妍16,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240070652257.mp4
韩国太妍17,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240298266546.mp4
韩国太妍18,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240070884570.mp4
韩国太妍19,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240298694512.mp4
韩国太妍20,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240418087243.mp4
韩国太妍21,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240299394846.mp4
韩国太妍22,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240181409471.mp4
韩国太妍23,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240182993056.mp4
韩国太妍24,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240301854532.mp4
韩国太妍25,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240075164377.mp4
韩国太妍26,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240349762400.mp4
韩国太妍27,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240121912724.mp4
韩国太妍28,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240126480392.mp4
韩国太妍29,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240355262537.mp4
韩国太妍30,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240355734488.mp4
韩国太妍31,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240237453313.mp4
韩国太妍32,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240130092025.mp4
韩国太妍33,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240478207039.mp4
韩国太妍34,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240361330093.mp4
韩国太妍35,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240139316317.mp4
韩国太妍36,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240248465975.mp4
韩国太妍37,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240139720035.mp4
韩国太妍38,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240368550193.mp4
韩国太妍39,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240250429573.mp4
韩国太妍40,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240370230905.mp4
韩国太妍41,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240160716008.mp4
韩国太妍42,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240161212784.mp4
韩国太妍43,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240389662042.mp4
新闻频道,#genre#
TVBS新聞,http://38.64.72.148/hls/modn/list/4006/chunklist0.m3u8
TVBS新聞,http://38.64.72.148/hls/modn/list/4006/chunklist1.m3u8
TVBS新聞,http://38.64.72.148/hls/modn/list/4006/playlist.m3u8
TVBS新聞,http://38.64.72.148:80/hls/modn/list/4006/chunklist0.m3u8
TVBS新聞,http://38.64.72.148:80/hls/modn/list/4006/chunklist1.m3u8
民視新聞 HD,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
民視新聞 HD,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8
民視新聞 HD,http://38.64.72.148/hls/modn/list/4012/chunklist0.m3u8
民視新聞 HD,http://38.64.72.148/hls/modn/list/4012/chunklist1.m3u8
民視新聞 HD,http://38.64.72.148/hls/modn/list/4012/playlist.m3u8
台視新聞 HD,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8
台視新聞 HD,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
台視新聞 HD,https://ytm2.yuanhsing.cf/ttvnewsview.m3u8
台視新聞 HD,http://38.64.72.148/hls/modn/list/4013/chunklist0.m3u8
台視新聞 HD,http://38.64.72.148/hls/modn/list/4013/chunklist1.m3u8
台視新聞 HD,http://38.64.72.148/hls/modn/list/4013/playlist.m3u8
華視新聞資訊 HD,http://stream.dsichannel.com:80/hls/cts-news.m3u8
華視新聞資訊 HD,http://stream.dsichannel.com/hls/cts-news.m3u8
BBC America,https://uni8rtmp.tulix.tv/cfntv/cfntv/playlist.m3u8
BBC WORLD NEWS,http://103.199.161.254/Content/bbcworld/Live/Channel(BBCworld)/Stream(02)/index.m3u8
CBC News,https://dai2.xumo.com/amagi_hls_data_xumo1212A-redboxcbcnews/CDN/playlist.m3u8
CBN News,https://bcovlive-a.akamaihd.net/re8d9f611ee4a490a9bb59e52db91414d/us-east-1/734546207001/playlist.m3u8
CNA亞洲新聞 International,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index.m3u8
CNA亞洲新聞 Singapore,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
CNA亞洲新聞,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
CNA亞洲新聞,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
CNA亞洲新聞,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
CNBC財經台,http://www.336699.live:1935/blocksix/4gtv-live130.stream/chunklist.m3u8
CNC英文,http://source07.v.news.cn/live/CNC_EN/playlist.m3u8?zshijd
CNN,http://ip2121.com:8081/live/cnn/playlist.m3u8
DW 德國之聲,https://dwamdstream102.akamaized.net/hls/live/2015525/dwstream102/index.m3u8
Euronews,https://d1mpprlbe8tn2j.cloudfront.net/v1/master/7b67fbda7ab859400a821e9aa0deda20ab7ca3d2/euronewsLive/87O7AhxRUdeeIVqf/ewnsabren_eng.m3u8
Euronews,https://euronews.alteox.app/hls/en_stream.m3u8
Euronews,https://euronews-euronews-world-1-au.samsung.wurl.com/manifest/playlist.m3u8
Euronews,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV37.m3u8
FOX NEWS,http://fox-foxnewsnow-samsungus.amagi.tv/playlist.m3u8
France 24,http://static.france24.com:80/live/F24_FR_HI_HLS/live_tv.m3u8
France 24,https://static.france24.com/live/F24_FR_HI_HLS/live_tv.m3u8
KBS WORLD,https://kbsworld-ott.akamaized.net/hls/live/2002341/kbsworld/01.m3u8
KBS WORLD,https://kbsworld-ott.akamaized.net/hls/live/2002341/kbsworld/master.m3u8
KBS WORLD,https://kbsworld-ott.akamaized.net:443/hls/live/2002341/kbsworld/01.m3u8
NBC NEWS NOW,http://nbcnews2.akamaized.net/hls/live/723426-b/NBCNewsPlaymaker24x7Linear99a3a827-ua/master.m3u8
NBC NEWS,https://dai2.xumo.com/xumocdn/p=redbox&deviceid=&is_lat=&subp=RedboxdesktopWebLinux/amagi_hls_data_xumo1212A-xumo-nbcnewsnow/CDN/1920x1080_5055600/index.m3u8
NBC NEWS,https://nbcnews2.akamaized.net/hls/live/723426/NBCNewsPlaymaker24x7Linear99a3a827-ua/VIDEO_0_6596000.m3u8
News max,http://nmxlive.akamaized.net/hls/live/529965/Live_1/index_720.m3u8
NHK World Japan,http://nhkwlive-xjp.akamaized.net/hls/live/2003458/nhkwlive-xjp-en/index_1M.m3u8
NHK world Japan,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index_4M.m3u8
NHK World Japan,https://nhkwlive-xjp.akamaized.net/hls/live/2003458/nhkwlive-xjp-en/index_1M.m3u8
NHK World Japan,https://nhkworld.webcdn.stream.ne.jp/www11/nhkworld-tv/global/2003458/live.m3u8
RT News,https://rt-glb.rttv.com/live/rtnews/playlist.m3u8
VOA,https://voa-ingest.akamaized.net/hls/live/2033876/tvmc07/playlist.m3u8
半島新聞台,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
半島電視台,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
半島電視台,http://live-hls-web-aja.getaj.net/AJA/index.m3u8
半島電視台,https://raw.githubusercontent.com/etag2000/IPTV/YTlive/aljazeera.m3u8
直播中国,#genre#
中國-精編直播(景點輪播),http://gcksc.v.kcdnvip.com/gc/wgw05_1/index.m3u8
中國-精編直播(景點輪播),http://gccncc.v.wscdns.com/gc/wgw05_1/index.m3u8
中國-精編直播(景點輪播),http://gcbsc.v.live.baishancdnx.cn/gc/wgw05_1/index.m3u8
中國-精編直播(景點輪播),http://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8
中國-精編直播(景點輪播),http://gctxyc.liveplay.myqcloud.com/gc/wgw05_1/index.m3u8
安徽黃山-飛來石,http://gcksc.v.kcdnvip.com/gc/hsptgy_1/index.m3u8
安徽黃山-飛來石,http://gccncc.v.wscdns.com/gc/hsptgy_1/index.m3u8
安徽黃山-飛來石,http://gcbsc.v.live.baishancdnx.cn/gc/hsptgy_1/index.m3u8
安徽黃山-飛來石,http://gcalic.v.myalicdn.com/gc/hsptgy_1/index.m3u8
安徽黃山-飛來石,http://gctxyc.liveplay.myqcloud.com/gc/hsptgy_1/index.m3u8
安徽黃山-光明頂,http://gcksc.v.kcdnvip.com/gc/hsgmd_1/index.m3u8
安徽黃山-光明頂,http://gccncc.v.wscdns.com/gc/hsgmd_1/index.m3u8
安徽黃山-光明頂,http://gcbsc.v.live.baishancdnx.cn/gc/hsgmd_1/index.m3u8
安徽黃山-光明頂,http://gcalic.v.myalicdn.com/gc/hsgmd_1/index.m3u8
安徽黃山-光明頂,http://gctxyc.liveplay.myqcloud.com/gc/hsgmd_1/index.m3u8
安徽黃山-臥雲峰,http://gcksc.v.kcdnvip.com/gc/wgw02_1/index.m3u8
安徽黃山-臥雲峰,http://gccncc.v.wscdns.com/gc/wgw02_1/index.m3u8
安徽黃山-臥雲峰,http://gcbsc.v.live.baishancdnx.cn/gc/wgw02_1/index.m3u8
安徽黃山-臥雲峰,http://gcalic.v.myalicdn.com/gc/wgw02_1/index.m3u8
安徽黃山-臥雲峰,http://gctxyc.liveplay.myqcloud.com/gc/wgw02_1/index.m3u8
安徽蕪湖-三公山旅遊風景區,http://gcksc.v.kcdnvip.com/gc/qdls03_1/index.m3u8
安徽蕪湖-三公山旅遊風景區,http://gccncc.v.wscdns.com/gc/qdls03_1/index.m3u8
安徽蕪湖-三公山旅遊風景區,http://gcbsc.v.live.baishancdnx.cn/gc/qdls03_1/index.m3u8
安徽蕪湖-三公山旅遊風景區,http://gcalic.v.myalicdn.com/gc/qdls03_1/index.m3u8
安徽蕪湖-三公山旅遊風景區,http://gctxyc.liveplay.myqcloud.com/gc/qdls03_1/index.m3u8
安徽黟縣-蘆村遠眺,http://gcksc.v.kcdnvip.com/gc/yxlcyt_1/index.m3u8
安徽黟縣-蘆村遠眺,http://gccncc.v.wscdns.com/gc/yxlcyt_1/index.m3u8
安徽黟縣-蘆村遠眺,http://gcbsc.v.live.baishancdnx.cn/gc/yxlcyt_1/index.m3u8
安徽黟縣-蘆村遠眺,http://gcalic.v.myalicdn.com/gc/yxlcyt_1/index.m3u8
安徽黟縣-蘆村遠眺,http://gctxyc.liveplay.myqcloud.com/gc/yxlcyt_1/index.m3u8
安徽黟縣-西遞半山亭,http://gcksc.v.kcdnvip.com/gc/xywfl_1/index.m3u8
安徽黟縣-西遞半山亭,http://gccncc.v.wscdns.com/gc/xywfl_1/index.m3u8
安徽黟縣-西遞半山亭,http://gcbsc.v.live.baishancdnx.cn/gc/xywfl_1/index.m3u8
安徽黟縣-西遞半山亭,http://gcalic.v.myalicdn.com/gc/xywfl_1/index.m3u8
安徽黟縣-西遞半山亭,http://gctxyc.liveplay.myqcloud.com/gc/xywfl_1/index.m3u8
安徽黟縣-西遞牌坊,http://gcksc.v.kcdnvip.com/gc/yxxdpf_1/index.m3u8
安徽黟縣-西遞牌坊,http://gccncc.v.wscdns.com/gc/yxxdpf_1/index.m3u8
安徽黟縣-西遞牌坊,http://gcbsc.v.live.baishancdnx.cn/gc/yxxdpf_1/index.m3u8
安徽黟縣-西遞牌坊,http://gcalic.v.myalicdn.com/gc/yxxdpf_1/index.m3u8
安徽黟縣-西遞牌坊,http://gctxyc.liveplay.myqcloud.com/gc/yxxdpf_1/index.m3u8
北京-海洋館,http://gcksc.v.kcdnvip.com/gc/hkts03_1/index.m3u8
北京-海洋館,http://gccncc.v.wscdns.com/gc/hkts03_1/index.m3u8
北京-海洋館,http://gcbsc.v.live.baishancdnx.cn/gc/hkts03_1/index.m3u8
北京-海洋館,http://gcalic.v.myalicdn.com/gc/hkts03_1/index.m3u8
北京-海洋館,http://gctxyc.liveplay.myqcloud.com/gc/hkts03_1/index.m3u8
北京-懷柔黃花城水長城,http://gcksc.v.kcdnvip.com/gc/wgw01_1/index.m3u8
北京-懷柔黃花城水長城,http://gccncc.v.wscdns.com/gc/wgw01_1/index.m3u8
北京-懷柔黃花城水長城,http://gcbsc.v.live.baishancdnx.cn/gc/wgw01_1/index.m3u8
北京-懷柔黃花城水長城,http://gcalic.v.myalicdn.com/gc/wgw01_1/index.m3u8
北京-懷柔黃花城水長城,http://gctxyc.liveplay.myqcloud.com/gc/wgw01_1/index.m3u8
北京-鳥巢水立方,http://gcksc.v.kcdnvip.com/gc/glxs01_1/index.m3u8
北京-鳥巢水立方,http://gccncc.v.wscdns.com/gc/glxs01_1/index.m3u8
北京-鳥巢水立方,http://gcbsc.v.live.baishancdnx.cn/gc/glxs01_1/index.m3u8
北京-鳥巢水立方,http://gcalic.v.myalicdn.com/gc/glxs01_1/index.m3u8
北京-鳥巢水立方,http://gctxyc.liveplay.myqcloud.com/gc/glxs01_1/index.m3u8
北京-香山,http://gcalic.v.myalicdn.com/gc/yxhcnh_1/index.m3u8
北京-新首鋼大橋,http://gcksc.v.kcdnvip.com/gc/ljgcwglytylxs_1/index.m3u8
北京-新首鋼大橋,http://gccncc.v.wscdns.com/gc/ljgcwglytylxs_1/index.m3u8
北京-新首鋼大橋,http://gcbsc.v.live.baishancdnx.cn/gc/ljgcwglytylxs_1/index.m3u8
北京-新首鋼大橋,http://gcalic.v.myalicdn.com/gc/ljgcwglytylxs_1/index.m3u8
北京-新首鋼大橋,http://gctxyc.liveplay.myqcloud.com/gc/ljgcwglytylxs_1/index.m3u8
甘肅-敦煌鳴沙山,http://gcksc.v.kcdnvip.com/gc/dhyyqst_1/index.m3u8
甘肅-敦煌鳴沙山,http://gccncc.v.wscdns.com/gc/dhyyqst_1/index.m3u8
甘肅-敦煌鳴沙山,http://gcbsc.v.live.baishancdnx.cn/gc/dhyyqst_1/index.m3u8
甘肅-敦煌鳴沙山,http://gcalic.v.myalicdn.com/gc/dhyyqst_1/index.m3u8
甘肅-敦煌鳴沙山,http://gctxyc.liveplay.myqcloud.com/gc/dhyyqst_1/index.m3u8
甘肅-嘉峪關,http://gcksc.v.kcdnvip.com/gc/dxssyt_1/index.m3u8
甘肅-嘉峪關,http://gccncc.v.wscdns.com/gc/dxssyt_1/index.m3u8
甘肅-嘉峪關,http://gcbsc.v.live.baishancdnx.cn/gc/dxssyt_1/index.m3u8
甘肅-嘉峪關,http://gcalic.v.myalicdn.com/gc/dxssyt_1/index.m3u8
甘肅-嘉峪關,http://gctxyc.liveplay.myqcloud.com/gc/dxssyt_1/index.m3u8
廣東廣州-珠江,http://gcksc.v.kcdnvip.com/gc/ztb_1/index.m3u8
廣東廣州-珠江,http://gccncc.v.wscdns.com/gc/ztb_1/index.m3u8
廣東廣州-珠江,http://gcbsc.v.live.baishancdnx.cn/gc/ztb_1/index.m3u8
廣東廣州-珠江,http://gcalic.v.myalicdn.com/gc/ztb_1/index.m3u8
廣東廣州-珠江,http://gctxyc.liveplay.myqcloud.com/gc/ztb_1/index.m3u8
廣東江門-都斛鎮,http://gcksc.v.kcdnvip.com/gc/tms05_1/index.m3u8
廣東江門-都斛鎮,http://gccncc.v.wscdns.com/gc/tms05_1/index.m3u8
廣東江門-都斛鎮,http://gcbsc.v.live.baishancdnx.cn/gc/tms05_1/index.m3u8
廣東江門-都斛鎮,http://gcalic.v.myalicdn.com/gc/tms05_1/index.m3u8
廣東江門-都斛鎮,http://gctxyc.liveplay.myqcloud.com/gc/tms05_1/index.m3u8
廣東韶關-新豐馬頭鎮,http://gcksc.v.kcdnvip.com/gc/tms02_1/index.m3u8
廣東韶關-新豐馬頭鎮,http://gccncc.v.wscdns.com/gc/tms02_1/index.m3u8
廣東韶關-新豐馬頭鎮,http://gcbsc.v.live.baishancdnx.cn/gc/tms02_1/index.m3u8
廣東韶關-新豐馬頭鎮,http://gcalic.v.myalicdn.com/gc/tms02_1/index.m3u8
廣東韶關-新豐馬頭鎮,http://gctxyc.liveplay.myqcloud.com/gc/tms02_1/index.m3u8
廣東深圳-福田中央商務區,http://gcksc.v.kcdnvip.com/gc/hkylxs03_1/index.m3u8
廣東深圳-福田中央商務區,http://gccncc.v.wscdns.com/gc/hkylxs03_1/index.m3u8
廣東深圳-福田中央商務區,http://gcbsc.v.live.baishancdnx.cn/gc/hkylxs03_1/index.m3u8
廣東深圳-福田中央商務區,http://gcalic.v.myalicdn.com/gc/hkylxs03_1/index.m3u8
廣東深圳-福田中央商務區,http://gctxyc.liveplay.myqcloud.com/gc/hkylxs03_1/index.m3u8
廣東陽江-海陵島,http://gcksc.v.kcdnvip.com/gc/sgns01_1/index.m3u8
廣東陽江-海陵島,http://gccncc.v.wscdns.com/gc/sgns01_1/index.m3u8
廣東陽江-海陵島,http://gcbsc.v.live.baishancdnx.cn/gc/sgns01_1/index.m3u8
廣東陽江-海陵島,http://gcalic.v.myalicdn.com/gc/sgns01_1/index.m3u8
廣東陽江-海陵島,http://gctxyc.liveplay.myqcloud.com/gc/sgns01_1/index.m3u8
廣東珠海-港珠澳大橋,http://gcksc.v.kcdnvip.com/gc/qdls04_1/index.m3u8
廣東珠海-港珠澳大橋,http://gccncc.v.wscdns.com/gc/qdls04_1/index.m3u8
廣東珠海-港珠澳大橋,http://gcbsc.v.live.baishancdnx.cn/gc/qdls04_1/index.m3u8
廣東珠海-港珠澳大橋,http://gcalic.v.myalicdn.com/gc/qdls04_1/index.m3u8
廣東珠海-港珠澳大橋,http://gctxyc.liveplay.myqcloud.com/gc/qdls04_1/index.m3u8
廣西桂林-象鼻山,http://gcksc.v.kcdnvip.com/gc/ztn_1/index.m3u8
廣西桂林-象鼻山,http://gccncc.v.wscdns.com/gc/ztn_1/index.m3u8
廣西桂林-象鼻山,http://gcbsc.v.live.baishancdnx.cn/gc/ztn_1/index.m3u8
廣西桂林-象鼻山,http://gcalic.v.myalicdn.com/gc/ztn_1/index.m3u8
廣西桂林-象鼻山,http://gctxyc.liveplay.myqcloud.com/gc/ztn_1/index.m3u8
貴州安順-黃果樹瀑布,http://gccncc.v.wscdns.com/gc/nxspthhpl_1/index.m3u8
貴州安順-黃果樹瀑布,http://gcbsc.v.live.baishancdnx.cn/gc/nxspthhpl_1/index.m3u8
貴州安順-黃果樹瀑布,http://gcalic.v.myalicdn.com/gc/nxspthhpl_1/index.m3u8
貴州安順-黃果樹瀑布,http://gctxyc.liveplay.myqcloud.com/gc/nxspthhpl_1/index.m3u8
貴州畢節-織金洞常上明珠,http://gcksc.v.kcdnvip.com/gc/jsh02_1/index.m3u8
貴州畢節-織金洞常上明珠,http://gccncc.v.wscdns.com/gc/jsh02_1/index.m3u8
貴州畢節-織金洞常上明珠,http://gcbsc.v.live.baishancdnx.cn/gc/jsh02_1/index.m3u8
貴州畢節-織金洞常上明珠,http://gcalic.v.myalicdn.com/gc/jsh02_1/index.m3u8
貴州畢節-織金洞常上明珠,http://gctxyc.liveplay.myqcloud.com/gc/jsh02_1/index.m3u8
貴州都山-毛尖鎮高寨水庫茶山,http://gcksc.v.kcdnvip.com/gc/pts01_1/index.m3u8
貴州都山-毛尖鎮高寨水庫茶山,http://gccncc.v.wscdns.com/gc/pts01_1/index.m3u8
貴州都山-毛尖鎮高寨水庫茶山,http://gcbsc.v.live.baishancdnx.cn/gc/pts01_1/index.m3u8
貴州都山-毛尖鎮高寨水庫茶山,http://gcalic.v.myalicdn.com/gc/pts01_1/index.m3u8
貴州都山-毛尖鎮高寨水庫茶山,http://gctxyc.liveplay.myqcloud.com/gc/pts01_1/index.m3u8
貴州貴陽-白雲區泉湖公園,http://gcksc.v.kcdnvip.com/gc/zyqcdx01_1/index.m3u8
貴州貴陽-白雲區泉湖公園,http://gccncc.v.wscdns.com/gc/zyqcdx01_1/index.m3u8
貴州貴陽-白雲區泉湖公園,http://gcbsc.v.live.baishancdnx.cn/gc/zyqcdx01_1/index.m3u8
貴州貴陽-白雲區泉湖公園,http://gcalic.v.myalicdn.com/gc/zyqcdx01_1/index.m3u8
貴州貴陽-白雲區泉湖公園,http://gctxyc.liveplay.myqcloud.com/gc/zyqcdx01_1/index.m3u8
貴州貴陽-花果園濕地公園,http://gcksc.v.kcdnvip.com/gc/hnttlhzjd_1/index.m3u8
貴州貴陽-白雲區泉湖公園,http://gccncc.v.wscdns.com/gc/hnttlhzjd_1/index.m3u8
貴州貴陽-白雲區泉湖公園,http://gcbsc.v.live.baishancdnx.cn/gc/hnttlhzjd_1/index.m3u8
貴州貴陽-白雲區泉湖公園,http://gcalic.v.myalicdn.com/gc/hnttlhzjd_1/index.m3u8
貴州貴陽-白雲區泉湖公園,http://gctxyc.liveplay.myqcloud.com/gc/hnttlhzjd_1/index.m3u8
貴州貴陽-十裡畫廊,http://gcksc.v.kcdnvip.com/gc/wysyxdhp_1/index.m3u8
貴州貴陽-白雲區泉湖公園,http://gccncc.v.wscdns.com/gc/wysyxdhp_1/index.m3u8
貴州貴陽-白雲區泉湖公園,http://gcbsc.v.live.baishancdnx.cn/gc/wysyxdhp_1/index.m3u8
貴州貴陽-白雲區泉湖公園,http://gcalic.v.myalicdn.com/gc/wysyxdhp_1/index.m3u8
貴州貴陽-白雲區泉湖公園,http://gctxyc.liveplay.myqcloud.com/gc/wysyxdhp_1/index.m3u8
貴州六盤水-鐘山區梅花山,http://gcksc.v.kcdnvip.com/gc/hkylxs02_1/index.m3u8
貴州六盤水-鐘山區梅花山,http://gccncc.v.wscdns.com/gc/hkylxs02_1/index.m3u8
貴州六盤水-鐘山區梅花山,http://gcbsc.v.live.baishancdnx.cn/gc/hkylxs02_1/index.m3u8
貴州六盤水-鐘山區梅花山,http://gcalic.v.myalicdn.com/gc/hkylxs02_1/index.m3u8
貴州六盤水-鐘山區梅花山,http://gctxyc.liveplay.myqcloud.com/gc/hkylxs02_1/index.m3u8
貴州盤州市-新民梯田,http://gcksc.v.kcdnvip.com/gc/hkts11_1/index.m3u8
貴州盤州市-新民梯田,http://gccncc.v.wscdns.com/gc/hkts11_1/index.m3u8
貴州盤州市-新民梯田,http://gcbsc.v.live.baishancdnx.cn/gc/hkts11_1/index.m3u8
貴州盤州市-新民梯田,http://gcalic.v.myalicdn.com/gc/hkts11_1/index.m3u8
貴州盤州市-新民梯田,http://gctxyc.liveplay.myqcloud.com/gc/hkts11_1/index.m3u8
貴州息烽縣-南山田園,http://gcksc.v.kcdnvip.com/gc/jhs02_1/index.m3u8
貴州息烽縣-南山田園,http://gccncc.v.wscdns.com/gc/jhs02_1/index.m3u8
貴州息烽縣-南山田園,http://gcbsc.v.live.baishancdnx.cn/gc/jhs02_1/index.m3u8
貴州息烽縣-南山田園,http://gcalic.v.myalicdn.com/gc/jhs02_1/index.m3u8
貴州息烽縣-南山田園,http://gctxyc.liveplay.myqcloud.com/gc/jhs02_1/index.m3u8
貴州遵義-赤水瀑布,http://gcksc.v.kcdnvip.com/gc/zh02_1/index.m3u8
貴州遵義-赤水瀑布,http://gccncc.v.wscdns.com/gc/zh02_1/index.m3u8
貴州遵義-赤水瀑布,http://gcbsc.v.live.baishancdnx.cn/gc/zh02_1/index.m3u8
貴州遵義-赤水瀑布,http://gcalic.v.myalicdn.com/gc/zh02_1/index.m3u8
貴州遵義-赤水瀑布,http://gctxyc.liveplay.myqcloud.com/gc/zh02_1/index.m3u8
貴州遵義-芶壩紅色文化旅遊景區,http://gcksc.v.kcdnvip.com/gc/xdfjq01_1/index.m3u8
貴州遵義-芶壩紅色文化旅遊景區,http://gccncc.v.wscdns.com/gc/xdfjq01_1/index.m3u8
貴州遵義-芶壩紅色文化旅遊景區,http://gcbsc.v.live.baishancdnx.cn/gc/xdfjq01_1/index.m3u8
貴州遵義-芶壩紅色文化旅遊景區,http://gcalic.v.myalicdn.com/gc/xdfjq01_1/index.m3u8
貴州遵義-芶壩紅色文化旅遊景區,http://gctxyc.liveplay.myqcloud.com/gc/xdfjq01_1/index.m3u8
河北秦皇島-五峰山,http://gcksc.v.kcdnvip.com/gc/taishan05_1/index.m3u8
河北秦皇島-五峰山,http://gccncc.v.wscdns.com/gc/taishan05_1/index.m3u8
河北秦皇島-五峰山,http://gcbsc.v.live.baishancdnx.cn/gc/taishan05_1/index.m3u8
河北秦皇島-五峰山,http://gcalic.v.myalicdn.com/gc/taishan05_1/index.m3u8
河北秦皇島-五峰山,http://gctxyc.liveplay.myqcloud.com/gc/taishan05_1/index.m3u8
海南-熱帶雨林國家公園,http://gcksc.v.kcdnvip.com/gc/hkts08_1/index.m3u8
海南-熱帶雨林國家公園,http://gccncc.v.wscdns.com/gc/hkts08_1/index.m3u8
海南-熱帶雨林國家公園,http://gcbsc.v.live.baishancdnx.cn/gc/hkts08_1/index.m3u8
海南-熱帶雨林國家公園,http://gcalic.v.myalicdn.com/gc/hkts08_1/index.m3u8
海南-熱帶雨林國家公園,http://gctxyc.liveplay.myqcloud.com/gc/hkts08_1/index.m3u8
海南-三亞灣,http://gcksc.v.kcdnvip.com/gc/mdjxxdsb_1/index.m3u8
海南-三亞灣,http://gccncc.v.wscdns.com/gc/mdjxxdsb_1/index.m3u8
海南-三亞灣,http://gcbsc.v.live.baishancdnx.cn/gc/mdjxxdsb_1/index.m3u8
海南-三亞灣,http://gcalic.v.myalicdn.com/gc/mdjxxdsb_1/index.m3u8
海南-三亞灣,http://gctxyc.liveplay.myqcloud.com/gc/mdjxxdsb_1/index.m3u8
海南文昌-龍樓鎮,http://gcalic.v.myalicdn.com/gc/hkts05_1/index.m3u8
海南文昌-銅鼓嶺,http://gcksc.v.kcdnvip.com/gc/hkylxs01_1/index.m3u8
海南文昌-銅鼓嶺,http://gccncc.v.wscdns.com/gc/hkylxs01_1/index.m3u8
海南文昌-銅鼓嶺,http://gcbsc.v.live.baishancdnx.cn/gc/hkylxs01_1/index.m3u8
海南文昌-銅鼓嶺,http://gcalic.v.myalicdn.com/gc/hkylxs01_1/index.m3u8
